_,_,凡例 ND:名詞(独立) NC:名詞(複合) NP:代名詞 VI:非ba動詞 VT:ba動詞 P:前置詞 A:形容詞 AV:副詞 INT:間投詞 CON:接続詞 A/B:VI主語VT目的語/VT主語,,,,,,,,
_Word,Part,Translation,Etymology,,Example,,,,,
Aban,VI,Aに15をかける,,,,,,,,
Abw,ND,からだ、身体,,,,,,,,
Abwmo,NC,1.1. 査読 1.2 監査、監督 1.3. 宗師 1.4. 提督,Abu + mo,,,,,,,
Abwmopron,NC,査読院,Abumopron,,,,,,,
Abwpisxi,NC,姿勢、態度、対応、礼節,Abu + pisxi,,,,,,,
Ada,A,1. 適正な、適切な、2. ほどほどの、相応の、3. たよりがいのある,,,,,,,,
Ada,AV,1. 適切に、ほどほどに、2. 相応に,,,,,,,,
Ada,ND,1.1. 秤皿 1.2. (重量などの)測定 1.3 規格、基準 2.1. 価値、価格、評価、査定 2.2. 貫目、貫禄、甲斐性 2.3.爵位 3.観賞,,重量を量る秤皿,Ada go:,評価(観賞)する,,,,
Adamaz,A,適切な,,,,,,,,
Adamaz,AV,適切に,,,,,,,,
Adamaz,NC,適切,Ada + maz,,,,,,,
Adamenser,NC,尊岳父(始聖王の岳父マドールミニの尊称),Ada + menser,,,,,,,
Adapjz,NC,位下,Ada + piz,,,,,,,
Adapo:d,NC,位外,Ada + po:d,,,,,,,
Adaton,NC,(適切な方法) 慣習、慣例,Ada + ton,,,,,,,
Adawana:xa,NC,快適,Ada + wana:xa,,,,,,,
Agwm,ND,塩,,,,,,,,
Agwmzetos,NC,専売、専売品、禁制品,Agum + zetos,,,,,,,
Agwmzetospron,NC,塩鉄院,Agum + zetos + pron,,,,,,,
Ama,A,1.1. 全ての 1.2. 満杯の、満タンの 2. 完全の ,,,,,,,,
Ama,AV,1.1. すべて 1.2. 満杯に 2. 完全に、,,,,,,,,
Ama,ND,1.1. 全て、全 1.2. 満杯、満タン 2. 完全、完璧 3. (sej Ama / zin Ama)神,,,sej Ama,聖神,zin Ama,魔神,,
AmaAda,A,神の、天の、神聖な,,,,,,,,
AmaAda,NC,神、天、陛下、猊下、全爵、全位、王爵,Ama + Ada,,,,,,,
Amagasto,NC,全志,Ama + gasto,,,,,,,
Amanasjje,NC,人名(完全なる武士),Ama + nasije,,,,,,,
Amanasjjeron,NC,アーマナシェ聖典,Amanasije + ron,,,,,,,
Amanasje,ND,= Amanasije,,,,,,,,
Amaron,NC,1. 全ての書 2. きわめて莫大な数,Ama + ron,,,,,,,
Amasepmjda:tan,NC,全三六、道理、聖天,Ama + sepmida:tan,,,,,,,
Ame,A,あたらしい,,,,,,,,
Ame,ND,新,,,,,,,,
Amewazon,NC,人名(新王),Ame + wazon,,,,,,,
Amon,NC,総和、合計、総計,Ama + ton,,,,,,,
Ampan,NC,総乗,Ama + pan,,,,,,,
Amw,ND,鋳造、量産,,鉄の鋳造,,,,,,
Amw,VI,Aを鋳造する、Aを量産する,,,,,,,,
Amwra,NC,鋳造工場作業員、鋳造工場技術者、鋳造工場,Awx + ra,,,,,,,
Ap,ND,アプリ(アプリケーション),,app(英語),,,,,,
At,A,第十五の,,,,,,,,
Ata,ND,十五,,,,,,,,
Atan,VI,Aに十五を加える,,,,,,,,
Atjz,VI,Aから十五を引く,,,,,,,,
Atjwr,VI,Aを十五で割る,,,,,,,,
Ax,ND,能動的、動的、活動的,,,,,,,,
Axromjte,NC,人名(動的革新),Ax + romite,,,,,,,
ba,A,反する、逆の、反対の、対抗の,,,,,,,,
ba,AV,(受け身),,,,,,,,
ba,INT,いいえ、反対だ,,,,,,,,
ba,ND,反、逆、反対、反抗、対抗、逆転、アンチ,,逆数,,,,,,
ba,VI,1.1. Aの逆数をとる 1.2. Aをひっくりかえす、Aを逆さにする、Aを逆転する、Aを反転させる、 1.3. Aを引き返させる、Aを戻す、 2.1. Aを説得してやめさせる、Aに諫言する、2.2. Aに逆らう、Aに挑戦する、Aに反抗する、Aに反逆する、Aに謀反を起こす,,,,,,,,
ba:r ba,VT,BがAを重くする BがAに責任を転化する,,,,,,,,
ba:r,AV,かなり とても 非常に,,,,,,,,
ba:r,A,テトレーションの、重い、太い、高価な、よりよい,,,,,,,,
ba:r,ND,1.1 テトレーション 1.2. 重 2. 重量物 3. 錨、重り 4.太い物体,,数学のテトレーション,ba:r ton,押し潰す,,,,
ba:r,VI,1. Aのテトレーションを求める 2. Aを重くする,,,,,,,,
ba:rAda,NC,重爵、重位、侯爵,ba:r + Ada,,,,,,,
ba:rgasto,NC,重志,ba:r + gasto,,,,,,,
ba:rrwx,NC,人名(重い言葉),ba:r + rux,,,,,,,
ba:rsepmjda:tan,NC,重三六、国、州、国制,ba:r + sepmida:tan,,,,,,,
bab,ND,つまむこと つまみ食い 斜め読み 要約 概要 概観 視聴 搾取 抽出 選別 よりわけ経験,,,,,,,,
bab,VI,Aをつまむ Aをつまみ食いする Aを(ざっと/なにげなく)見る Aを斜め読みする Aを要約する Aを(ざっと/なにげなく)視聴する Aをしぼりとる Aを搾取する Aを抽出する Aだけをよりわける Aを経験する,,,,,,,,
baba,INT,いいえ,,,,,,,,
babar,NC,対性,ba + bar,,,,,,,
baber,NC,夜,ba + ber,,,,,,,
babron,NC,観客、視聴者,bab + ron,,,,,,,
badwg,ND,ねずみ、齧歯類,,,,,,,,
bagjd,A,逆方向の,,,,,,,,
bagjd,AV,逆方向へ,,,,,,,,
bagjd,NC,逆方向,ba + gid,,,,,,,
baje:,NC,違反、違法,ba + je:,,,,,,,
bajedj,NC,反対、反論、論駁、論争、反発,ba + jedi,,bajedi dar,論争する,bajedi jams ba,論駁する、反論する,,
bajnna,NC,免疫,ba + jinna,,,,,,,
bamdw,VI,Aが(後ろに)下がる、Aが身を引く、Aが退出する,,,,,,,,
banana,ND,バナナ,banana,英語,,,,,,
band,ND,(音楽の)バンド,,,,,,,,
baOn,NC,存在ではない、存在を超えた,ba + On,,,,,,,
bar,A,水の、俗の、生物の、生類の,,,,,,,,
bar,ND,1.1. 水、湯 1.2. 天水 1.3. 液体 2. 生物、生類 3. 俗 生殖 原性 酸性 酸 水素,水,,bar piz ma hadis 潜水する bar wumi:h ba 排水する、水気をきる hob bar 湯、熱湯 bar jen ba 融解する、水に溶かす,,,,,
barat,NC,風呂、浴槽、プール,bar + wat,,,,,,,
barber,NC,俗界,bar + ber,,,,,,,
barbwr,NC,粗い、生、素材そのまま、野蛮,bar + bur,,,,,,,
bareje,ND,バレエ,,,,,,,,
barejn,NC,水素,bar + tejin,,,,,,,
baren,NC,凝集,bar + jen 水になる,,,,,,,
baren,VI,Aが液体になる、Aが凝集する,,,,,,,,
baretan,NC,コメ,bar + setan,,,,,,,
barhor,NC,生物,bar + hor,,,,,,,
barjz,NC,水分子,bar + piz,,,,,,,
barjenba,NC,融解、溶解,bar + jen ba,,,,,,,
barjwr,NC,水素原子,bar + xjur,,,,,,,
barnejem,A,カジュアルの、くだけた、風俗の,,,,,,,,
baro:,NC,ヒドロン、水酸化物イオン,bar + zo:,,,,,,,
barron,NC,生物学,bar + ron,,,,,,,
barw,ND,ネコ,,,,,,,,
barxawo,ND,水路、運河,bar + xawo,,,,,,,
bas,ND,バス(音楽),,,,,,,,
basago ba,VT,BがAに依存する、BがAに屈服させられる BがAに服従する,,,,,,,,
basago,ND,立つこと、立っているもの、起点、頼ること、心配、悩み,,,,,,,,
basago,P,～～によって、～～を起点として、～～を始めとして,,,,,,,,
basago,VI,Aに立つ、Aが起こる、Aを起点とする、Aに頼る、Aを心配する、Aを悩む,,,bjdazon basago,ありがとう かたじけない,,,,
basagoba,NC,依存、屈服、服従,basago + ba,,,,,,,
basagobajnna,NC,依存症,basagoba + jinna,,,,,,,
basagota:ba,NC,苦悩、苦痛,basago + ta ba,,,,,,,
basxetbo:r,ND,バスケットボール,basketball(英語),,,,,,,
bat,ND,バット(野球),,,,,,,,
bata:,NC,裏切り、侮辱、陵辱,ba + ta:,,,,,,,
bata:,VI,Aを裏切る、Aを辱かしめる,,,,,,,,
baton,NC,受け身化、逆転、対抗、他動詞化、魔法化,ba + ton,,,,,,,
baxterja,ND,細菌、バクテリア,bacteria(英語),,,,,,,
be:sbo:r,ND,野球,baseball(英語),,,,,,,
bebj,ND,歯,,,,,,,,
bebjagrw,ND,(歯で)かむこと,bebj + gagru,,,,,,,
bebjagrw,VI,Aをかむ,,,,,,,,
beh,ND,胸,,,,,,,,
behjwr,NC,乳房,beh + ja:rjur,,,,,,,
ber ba,VT,BがAの時間をすすめる BがAに手間暇をかけさせる,,,,,,,,
ber,ND,広場 公園 議場 フィールド 時空間 世界 時間経過 時間進行 日 年 年齢 昼 終了 完結 締切,広い時空間の場,,,,,,,
ber,P,のところで、の時に,,,,,,,,
ber,VI,1. A(時間)が経過した、A(時間)だけ進んだ 2. Aがなされた,,,,,,,,
bert,A,第十二の,,,,,,,,
ber,AV,年に,,,ma ber 今年に,,,,,
berban,VI,Aに十二を掛ける,,,,,,,,
beren,ND,一グロス(十二×十二),,,,,,,,
berhob,A,毎年の,,,,,,,,
berhob,AV,一年ごとに,,,,,,,,
berhob,NC,毎年,ber + hob,,,,,,,
berjwr,NC,1. 十二分の一 2. 時(時間),berte + xjur,,,,,,,
berjwr,VI,Aを十二で割る,,,,,,,,
bermado:r,NC,(一時の)流行,ber + mado:r,,,,,,,
bersetan,NC,夜明け,ber + setan,,,,,,,
berte,ND,十二(十六進法・六十進法),,,,,,,,
berten,NC,Aに十二を加える,berte + ton,,,,,,,
berten,ND,1. 一ダース 2. 月(時間),,,,,,,,
bertjz,VI,Aから十二を引く,,,,,,,,
berton,AV,そこで その場で そのときに,ber + ton,,,,,,,
berton,NC,作業場 台 机 テーブル 工場,ber + ton,,,,,,,
berxwr,NC,,ber + xur,,,,,,,
be:p,ND,1. 五十,,,,,,,,
be:pan,VI,Aに五十を掛ける,bi:p + pan,,,,,,,
be:pjz,VI,Aから五十を引く,bi:p + piz,,,,,,,
be:pjwr,VI,Aを五十で割る,bi:p + xjur,,,,,,,
be:pon,VI,Aに五十を加える,bi:p + ton,,,,,,,
bjr,ND,ビール,,,,,,,,
bjt,ND,ビート(音楽),,,,,,,,
bjd,A,この、私の,,,,,,,,
bjd,ND,これ、自分,,,,,,,,
bjd,NP,1. [第一代名詞]これ、私、小生 2. ～～を、～～をば、～～をこそ,,,,,,,,
bjdago,INT,ありがとう どうも はい ええ,,bjdazon basago の略,,,,,,
bjdas,NC,同胞、貴公、卿(二人称),bid + was,,,,,,,
bjdazon,NC,あなた(二人称・敬称),bid + wazon,,,,,,,
bjdra,NC,自宅,bid + ra,,,,,,,
bjnam,ND,藤,,,,,,,,
bjo:,ND,動物、野獣,,,,,,,,
bo:r,ND,球技 球技用のボール,ball,英語,,,,,,
bor,ND,ボルツマン定数(1.380,649 x 10^-23 J K^-1),,,,,,,
borban,VI,Aに十七を掛ける,,,,,,,,
bord,ND,十七,,,,,,,,
bordjz,VI,Aから十七を引く,,,,,,,,
bordjwr,VI,Aを十七で割る,,,,,,,,
bordon,VI,Aに十七を加える,,,,,,,,
brawza,NC,ブラウザ,browser(英語),,,,,,,
brjon,ND,我が家、故郷、本籍,,,,,,,,
brog,ND,ブログ,blog(英語),,,,,,,
bwberten,NC,十二月,berte + berten,,,,,,,
bwr ba,VT,BがAを命令する,,,,,,,,
bwr she,P,～～を横切って、～～の向こう側へ,,,,,,,,
bwr,ND,強調、断言、決めつけ、命令、指図,,,,,,,,
bwr,P,～～に対して、～～と比べて,,,,,,,,
bwr,VI,1. Aを強調する 2. Aを断言する、Aだと決めつける,,,,,,,,
bwrjedj,NC,反論,bur + jedi,,,,,,,
bwrjedj,VI,Aに反論する,,,,,,,,
da,INT,よし はい ああ うん まさしく なるほど これぞ,強調,,,,,,,
da: ba,VT,なぜBはAなのか(詰問、問責),,,,,,,,
da:,AV,仮定、疑問、反語、質問,,,,,,,,
da:,VI,もしかしたらAかもしれない,,,,,,,,
da:,A,第六の,,,,,,,,
da:ba,NC,詰問、問責、糺問,da: + ba,,,,,,,
da:bapron,NC,糺問院,da:ba + pron,,,,,,,
da:berten,NC,六月,da:ta + berten,,,,,,,
da:jet,CON,それにもかかわらず,da: + jet,,,,,,,
da:nam,NC,黄色,da:ta + nam,,da:nam temin 金色,,,,,
da:nametan,NC,トウモロコシ,da:nam + setan,,,,,,,
da:pan,VI,Aに六を掛ける,,,,,,,,
da:r,ND,かがやき,,,,,,,,
da:rten,NC,人名(かがやかしい選抜),da:r + ten,,,,,,,
da:ta,ND,六,,,,,,,,
da:tan,NC,家族、家庭、世帯,da:ta + ton,,,,,,,
da:tan,VI,Aに六を加える,,,,,,,,
da:tjz,VI,Aから六を引く,,,,,,,,
da:tjwr,VI,Aを六で割る,,,,,,,,
daber,NC,土曜日,da:ta + ber,,,,,,,
dabrjon,NC,人名(これぞまさしく故郷),,,da + brion,,,,,
damma,ND,車(車輪 duten をもつ物)、車両(自転車、バイク、自動車など),,,,,,,,
dar ba,VT,BがAを自由にする、BがAを解放する、BがAを釈放する、BがAを放任する、BがAを野放しにする、BがAをそそのかす,,,,,,,,
dar,A,1. 運動の、体を動かす 2. スポーツの、勝負の、ゲームの 3.1. 欲望の 3.2. 性欲の 子供の 原性の,,,,,,,,
dar,ND,運動、動作、勝負、競争、賭博、ゲーム、(生理的)欲求、欲望、性欲 子供 原性 人間 人民 衆生 百姓 大衆 ,,,,,,,,
dar,VI,1. Aが運動する、Aを動かす 2. A(勝負、競争、ゲーム、賭博)をする 3. A(性欲などの欲求)を欲する,闘争本能や生理的欲求で動く,,,,,,,
darba,NC,自由放任、解放、釈放、野放し、使嗾 子供,dar + ba,,darba ja:da 冷笑,,,,,
darba,A,赤ん坊の 子供の たわけた たわむれの 児戯っぽい 子供っぽい 幼い つたない 幼稚な,,,,,,,,
darber,NC,競技場,dar + ber,,,,,,,
darra,NC,競争者、ライバル,dar + ra,,,,,,,
daw,A,余裕のある、暇のある、空いている、趣味の、楽しい、快適な 安心な,,,,,,,,
daw,ND,1.1. 剰余、余り 1.2. 余りもの 2.1. (空間・時間の)余裕、暇、空き地、2.2. 余暇、趣味、遊び、楽しみ、2.3. 快適、快楽、3.1. かけら、断片 3.2. 紙片 3.3. 破片、デブリ、塵芥、ゴミ 4.1. 持分 4.2. 議決権 4.3. 株式 安心,除算の剰余,,,,,,,
daw,P,～～において、～～の場所で、～～(時間)のあいだずっと,,,,,,,,
dawber,P,日(時)のあいだずっと,daw + ber,,,,,,,
dazs,ND,(人や動物の)体毛,,,,,,,,
dazshjme:r,NC,毛布,dazs + hjme:r,,,,,,,
dazzot,NC,ブラシ、筆、ハケ,dazs + mesot,,dazzot wana:xa ブラシをかける,,,,,
deban,VI,Aに十を掛ける,,,,,,,,
degas,NC,泡,deto + genjas,,,,,,,
der,ND,1. 十(十進法) 2. 十六(十六進法) 3. 六十(六十進法) 第十の,,,,,,,,
derjz,VI,Aから十を引く,,,,,,,,
derjwr,VI,Aを十で割る,,,,,,,,
deron,VI,Aに十を加える,,,,,,,,
derwaton,NC,十進法,der + waton,,,,,,,
detan,NC,粥、飯,deto + setan,,,,,,,
deto,ND,気体、雰囲気,,,deto jen ba 気化する、煮る,,,,,
detojenba,NC,気化、沸騰、煮沸、煮ること、ボイル,deto + jen ba,,,,,,,
dhana,ND,ウサギ,,,,,,,,
djbban,VI,Aに四十を掛ける,,,,,,,,
djbra,ND,四十,,,,,,,,
djbran,VI,Aに四十を加える,,,,,,,,
djbriz,VI,Aから四十を引く,,,,,,,,
djbrjur,VI,Aを四十で割る,,,,,,,,
djg,ND,虫,,,,,,,,
djsor,A,奥行きの、深い,,,,,,,,
djsor,AV,奥向きに、深く,,,,,,,,
djsor,ND,深さ、奥行,,,,,,,,
djsorjh,NC,ブーツ,disor + rih,,,,,,,
domw,ND,時間、矢、ミサイル,時間,,,,,,,
dor,ND,ドル(通貨単位),,,,,,,,
dosjr,VI,1.1. Aを直す、Aを修理する、1.2. Aを修正する、Aを添削する,板金を叩いて元の形に直す,,,,,,,
dot,ND,ドット、小さな丸点,ドット,,,,,,,
dotto ba,VT,BがAを呼ぶ BがAを招集する BがAを拘束する BがAを束縛する BがAを固定する BがAを定義する BがAを婿・嫁にやる,,,,,,,,
dotto,CON,というのは、なぜならば,,,,,,,,
dotto,ND,1. 連結、連帯、連携、結束 2. 結婚、3. 回線,,,,,,,,
dotto,VI,Aが呼ばれる Aが結ばれる Aが連帯する Aが連携する Aが結婚する、Aが縁組する,,,,,,,,
dottoba,NC,招集、拘束、束縛、固定、定義、交配、嫁・婿入れ,dotto + ba,,,,,,,
dottogo:,VI,Aを連想する、Aと交際する,,,,,,,,
dottopha,NC,配偶者、嫁・婿、母、外戚,dotto + pha,,,,,,,
dottowej,NC,留置、拘留,,,,,,,,
dottowej,VI,Aを留置する,,,,,,,,
dwberten,NC,十月,der + berten,,,,,,,
dwten,NC,いけにえ(犠牲者)の選出 悪運の巡り 輪廻転生 生まれ変わり 回転すること 回転 輪 車輪 歯車 ハンドル 平たい丸皿 ろくろ 回路 サーキット場,dw + ten,,,,,,,
dw ba,VT,BがAを追放する、BがAを外す、BがAを勘当する、BがAを漏らす,,,,,,,,
dw,ND,1. 灰石数 2.1. 諸族、奴隷、使用人、奉仕者 2.2. 人民、領民 3. 卑族、魔族 4. 所有 ,灰石数(第5貴金属数),,,,,,,
dw,VI,Aを持つ、Aを所有する、Aが所属する、Aを養う,,,,,,,,
dwba,NC,追放、除名、勘当、放電、漏出,dw + ba,,,,,,,
dwga,NC,庭 庭園 領土 荘園 衛星 月 貴族 領主,dw + ga,,,,,,,
dwgaOwr,NC,宮臣,dwga + Owr,,,,,,,
dwgapha,NC,諸侯、列侯,dwga + pha,,,,,,,
dwgara,NC,宮廷,dwga + ra,,,,,,,
dwrma,ND,鳥,,,,,,,,
ga,ND,土、土地、床、星、惑星,,,,,,,,
gagrw,ND,はさむこと,,,,,,,,
gagrw,VI,Aをはさむ,,,,,,,,
gam,A,第十三の,,,,,,,,
gamoban,VI,Aに十三を掛ける,,,,,,,,
gamon,ND,十三,,,,,,,,
gamonAda,NC,十三爵、十三師,gamon + Ada,,,,,,,
gamonjz,VI,Aから十三を引く,,,,,,,,
gamonjwr,VI,Aを十三で割る,,,,,,,,
gamonon,VI,Aに十三を加える,,,,,,,,
gapha,NC,(荘園の)領民,ga + pha,,,,,,,
gasto,A,たけだけしい、いさましい、勇気のある、勇猛な、意志の強い、決意した、野望・野心のある,,,,,,,,
gasto,ND,1. たけだけしさ、いさましさ、勇気、勇猛 2.1. 意志(意思)、決意 2.2. 野望、野心 3. 政策,,,gasto gowje: 意思決定,,,,,
gasto,VI,Aをあえてやる,,,,,,,,
gastomahawazon,NC,人名(烈火王),gasto + maha + wazon,,,,,,,
gastonasjje,NC,人名(勇猛な武者),gasto + nasije,,,,,,,
gastopha,NC,勇者,gasto + pha,,,,,,,
gazo,NC,(自分の)領土、資産、封建契約,ga + wazo,,,,,,,
gazwga,NC,星間、国際,ga + zuga,,,,,,,
gazwgaber,NC,宇宙、宇宙空間,gazuga + ber,,,,,,,
gazwgasetan,NC,宇宙港,gazuga + setan,,,,,,,
gazwgat,NC,宇宙船舶、宇宙の軍艦,,,,,,,,
gen ba,VT,1. BがAを拡張する、BがAを膨らませる、BがAを広める、2. BがAを正統とする、BがAの権威を認める、BがAを認証する、BがAの権利を認める,,,,,,,,
gen,A,広い、常の、常識の、あたりまえの、正しい、正常の、正統の、慢性の,,,,,,,,
gen,AV,たしかに、常識的に考えて、ふつうは、いつも、ただしく,,,,,,,,
gen,ND,二乗、累乗、冪乗、次数、広、拡張、膨張、常態、常識、定石、正常、(天から認められた)正統・権威,,,,,,,,
gen,VI,1.1. Aが二乗される 1.2. Aが累乗される 2. Aが拡張される、Aが膨らむ 3. Aが正統となる、Aの権威が認められる,,,,,,,,
genAda,NC,広爵、広位、伯爵,gen + Ada,,,,,,,
genba,A,拡張された、膨らませた、正統とされた、権威を認められた、認証された、権利のある,,,,,,,,
genba,NC,1.1. 拡張、膨張、1.2. 放送 2.1. (他者から与えられた)正統・権威、認証、権利,gen + ba,,,,,,,
genbara,NC,放送者,genba + ra,,,,,,,
genbare:ne,NC,威厳,genba + ri:ne,,,,,,,
genbarwx,NC,証明書,genba + rux,,,,,,,
genbazjwr,NC,風船,genba + ja:rjur,,,,,,,
gendotto,NC,ブロードバンド,gen + dotto,,,,,,,
gengasto,NC,広志,gen + gasto,,,,,,,
genjas,NC,球、球体、ボール,gen + jas,,,,,,,
genmwmma,NC,次元,gen + mumma,,,,,,,
genra,NC,重役会、重役、,gen + ra,,,,,,,
getan,NC,パン,gen + setan,,,,,,,
gj,A,1.1. 愛の、愛情がある、愛する 1.2. 知恵の、知識がある 1.3. 徳の、徳がある 1.4. 有徳の人の 1.5. つつしみ深い、思慮深い 2.1. 保護下の、支配下の、2.2.えこひいきの 2.3. 私的な、個人的な、プライベートの 3. 文明の,,,,,,,,
gj,ND,1.1. 愛、愛情 1.2. 知恵、知識 1.3. 徳、愛徳、良識、良心 1.4. 有徳者 2.1. 保護 2.2. 支配 2.3.えこひいき 2.4. 私的、個人的、プライベート 3.文明,,,,,,,,
ge:setan,NC,コムギ、小麦粉,gi:su + setan,,,,,,,
ge:sw ba,VT,BがAを守らせる、BがAを遵守させる、BがAのために止めさせる、BがAのために抑止する,,,,,,,,
ge:sw,ND,粘着、接着、粘り気、遵守、防衛、したたかさ,,,,,,,,
ge:sw,VI,Aが粘着している、Aが接着している、Aにねばりけがある、Aを遵守している、Aを防衛している、Aが我慢している、Aがしたたかである,,,,,,,,
ge:swron,NC,兵衛府、防衛軍、国防軍、国軍,gi:su + ron,,,,,,,
gjd,ND,(風などの)流れ、向き、方向,,,,,,,,
gjd,P,～～に向かって、～～まで,,,,,,,,
gjdw,NC,知族,gi + dw,,,,,,,
gjhwtaj,NC,汚職,gi + hutaj,,,,,,,
gjpha,NC,大夫、講師、文民,gi + pha,,,,,,,
gjron,NC,(愛徳の教授)徳学,gi + ron,,,,,,,
gjwasw,NC,納言,gi + wasu,,,,,,,
gjwazon,NC,(愛徳の分配)徳治、福祉,gi + wazon,,,,,,,
gjxjwr ba,VT,BがAを解説する、BがAについてわかりやすく教える、BがAについて諭す、BがAをてなずける、BがAを指導(支配)する,,,,,,,,
gjxjwr,NC,分析、解釈、道理、明解、指導、支配、アナリスト、導師、聖職者,gi + xjur,,,,,,,
gjxjwr,VI,1. Aを読む、Aを読解する、Aを分析する、Aを解釈する 2. Aを指導する 3. Aを支配する,,,,,,,,
gjxjwrpron,NC,撫民院,gixjur + pron,,,,,,,
go: ba,VT,BがAを知らせる、BがAを開示する、BがAを見せつける、BがAをよそおう、BがAのようにふるまう、BがAを宣伝・広告する、BがAを演技する、BがAを埋め込む、BがAを忘れられなくさせる、BがAを自慢する,,,,,,,,
go:,A,承知した、承認した、認知の、観測した、記憶の,,,,,,,,
go:,INT,はい、その通り、わかった、承知した,,,,,,,,
go:,ND,1.1. 承知、了解 1.2. 承認、承諾 2. 認識、認知 3. 観測、観察 4. 記憶,,,,,,,,
go:,VI,1.1. Aを知る、Aを認識する 1.2. Aを承認する、Aを承諾する 2. Aを観測する、Aを観察する 3. Aを覚える、Aを記憶する 4. Aと面識がある,,,go: dar 好奇心,,,,,
go:ba,NC,通知、開示、宣伝、広告、見せしめ、ふるまい、演技、埋め込み、自慢,go: + ba,,,,,,,
go:bahjme:r,NC,(メッセージを伝えるための幕)(国旗、軍旗などの)旗、のぼり、横断幕,go:ba + hjme:r,,,,,,,
go:bara,NC,舞台、役者,go:ba + ra,,,,,,,
go:jwsa:no,NC,証言,go: + jusa:no,,,,,,,
gow she gjd,P,～～に沿って、～～の端から端まで,,,,,,,,
gow,ND,1.1. 端 1.2. 先端、角 1.3. 角度 2. あご 3. 極み、極限,,,,,,,,
gow,P,～～個の、～～だけ、～～のみ,,,,,,,,
gowje:,A,決定的な,,,,,,,,
gowje:,NC,決定、決断、制限、制約,gow + je:,,,,,,,
gowje:,VI,Aを決定する、Aを制限する,,,,,,,,
gram,ND,グラム(単位),,,,,,,,
gwno: ba,VT,BがAという結果に帰す AはBのせいである BはAの原因である AにはBという特徴がある AにはBという本質がある AはBという属性をもつ,,,,,,,,
gwno:,A,致死性の,,,,,,,,
gwno:,AV,結果として、すでに,,,,,,,,
gwno:,ND,贈与 贈与品 既存 既出 既知 結果 完了 死,,,,,,,,
gwno:,VI,Aを与える Aという結果となる Aというもの・ことが周知される,,,hob guno:,生活する、住む、暮らす,ten guno: nj rjp,おまえに死を賜わる,,
gwno:ba,NC,帰責 原因 主犯 戦犯 元凶 黒幕 殺人 暗殺 特徴 属性,guno: + ba,,,,,,,
gwno:gow,NC,冥淵,guno: + gow,,,,,,,
gwno:ra,NC,住所,guno: + ra,,guno:ra ron 住所録,,,,,
gwnwra ba,VT,BがAにしがみつく、BがAに寄生する,,,,,,,,
gwnwra daw,P,～～の中に、～～の周囲に,,,,,,,,
gwnwra,A,包括的,,,,,,,,
gwnwra,ND,囲繞、包装、部屋、船室,,,,,,,,
gwnwra,VI,Aを囲む、Aをとり巻く、Aを包む,,,,,,,,
